_id,data
string,string
meta,meta
63295762b9d8210001d7995e,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
632aa8a5b9d8210001d7a485,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
632bfa1fb9d8210001d7afa6,"{'sleep': [{'dateOfSleep': '2022-09-22', 'duration': 19860000, 'efficiency': 95, 'endTime': '2022-09-22T09:19:33.000', 'infoCode': 0, 'isMainSleep': True, 'levels': {'data': [{'dateTime': '2022-09-22T03:48:00.000', 'level': 'awake', 'seconds': 300}, {'dateTime': '2022-09-22T03:53:00.000', 'level': 'restless', 'seconds': 60}, {'dateTime': '2022-09-22T03:54:00.000', 'level': 'asleep', 'seconds': 2880}, {'dateTime': '2022-09-22T04:42:00.000', 'level': 'restless', 'seconds': 60}, {'dateTime': '2022-09-22T04:43:00.000', 'level': 'asleep', 'seconds': 180}, {'dateTime': '2022-09-22T04:46:00.000', 'level': 'restless', 'seconds': 120}, {'dateTime': '2022-09-22T04:48:00.000', 'level': 'asleep', 'seconds': 3480}, {'dateTime': '2022-09-22T05:46:00.000', 'level': 'restless', 'seconds': 180}, {'dateTime': '2022-09-22T05:49:00.000', 'level': 'asleep', 'seconds': 60}, {'dateTime': '2022-09-22T05:50:00.000', 'level': 'restless', 'seconds': 60}, {'dateTime': '2022-09-22T05:51:00.000', 'level': 'asleep', 'seconds': 2340}, {'dateTime': '2022-09-22T06:30:00.000', 'level': 'restless', 'seconds': 60}, {'dateTime': '2022-09-22T06:31:00.000', 'level': 'asleep', 'seconds': 3540}, {'dateTime': '2022-09-22T07:30:00.000', 'level': 'restless', 'seconds': 60}, {'dateTime': '2022-09-22T07:31:00.000', 'level': 'asleep', 'seconds': 120}, {'dateTime': '2022-09-22T07:33:00.000', 'level': 'restless', 'seconds': 120}, {'dateTime': '2022-09-22T07:35:00.000', 'level': 'asleep', 'seconds': 120}, {'dateTime': '2022-09-22T07:37:00.000', 'level': 'restless', 'seconds': 120}, {'dateTime': '2022-09-22T07:39:00.000', 'level': 'asleep', 'seconds': 4440}, {'dateTime': '2022-09-22T08:53:00.000', 'level': 'restless', 'seconds': 60}, {'dateTime': '2022-09-22T08:54:00.000', 'level': 'asleep', 'seconds': 60}, {'dateTime': '2022-09-22T08:55:00.000', 'level': 'restless', 'seconds': 60}, {'dateTime': '2022-09-22T08:56:00.000', 'level': 'asleep', 'seconds': 1140}, {'dateTime': '2022-09-22T09:15:00.000', 'level': 'restless', 'seconds': 120}, {'dateTime': '2022-09-22T09:17:00.000', 'level': 'asleep', 'seconds': 120}], 'summary': {'asleep': {'count': 0, 'minutes': 308}, 'awake': {'count': 1, 'minutes': 5}, 'restless': {'count': 11, 'minutes': 16}}}, 'logId': 38451674169, 'logType': 'manual', 'minutesAfterWakeup': 0, 'minutesAsleep': 308, 'minutesAwake': 17, 'minutesToFallAsleep': 6, 'startTime': '2022-09-22T03:48:00.000', 'timeInBed': 331, 'type': 'classic'}], 'summary': {'totalMinutesAsleep': 308, 'totalSleepRecords': 1, 'totalTimeInBed': 331}}"
632d4bb6b9d8210001d7baf7,"{'sleep': [{'dateOfSleep': '2022-09-23', 'duration': 23940000, 'efficiency': 93, 'endTime': '2022-09-23T09:14:32.000', 'infoCode': 0, 'isMainSleep': True, 'levels': {'data': [{'dateTime': '2022-09-23T02:35:00.000', 'level': 'restless', 'seconds': 120}, {'dateTime': '2022-09-23T02:37:00.000', 'level': 'awake', 'seconds': 120}, {'dateTime': '2022-09-23T02:39:00.000', 'level': 'restless', 'seconds': 120}, {'dateTime': '2022-09-23T02:41:00.000', 'level': 'asleep', 'seconds': 2700}, {'dateTime': '2022-09-23T03:26:00.000', 'level': 'restless', 'seconds': 180}, {'dateTime': '2022-09-23T03:29:00.000', 'level': 'asleep', 'seconds': 1620}, {'dateTime': '2022-09-23T03:56:00.000', 'level': 'restless', 'seconds': 120}, {'dateTime': '2022-09-23T03:58:00.000', 'level': 'asleep', 'seconds': 1500}, {'dateTime': '2022-09-23T04:23:00.000', 'level': 'restless', 'seconds': 60}, {'dateTime': '2022-09-23T04:24:00.000', 'level': 'asleep', 'seconds': 2040}, {'dateTime': '2022-09-23T04:58:00.000', 'level': 'restless', 'seconds': 120}, {'dateTime': '2022-09-23T05:00:00.000', 'level': 'asleep', 'seconds': 1200}, {'dateTime': '2022-09-23T05:20:00.000', 'level': 'restless', 'seconds': 180}, {'dateTime': '2022-09-23T05:23:00.000', 'level': 'asleep', 'seconds': 240}, {'dateTime': '2022-09-23T05:27:00.000', 'level': 'restless', 'seconds': 120}, {'dateTime': '2022-09-23T05:29:00.000', 'level': 'asleep', 'seconds': 1140}, {'dateTime': '2022-09-23T05:48:00.000', 'level': 'restless', 'seconds': 180}, {'dateTime': '2022-09-23T05:51:00.000', 'level': 'asleep', 'seconds': 480}, {'dateTime': '2022-09-23T05:59:00.000', 'level': 'restless', 'seconds': 240}, {'dateTime': '2022-09-23T06:03:00.000', 'level': 'asleep', 'seconds': 6060}, {'dateTime': '2022-09-23T07:44:00.000', 'level': 'restless', 'seconds': 120}, {'dateTime': '2022-09-23T07:46:00.000', 'level': 'asleep', 'seconds': 420}, {'dateTime': '2022-09-23T07:53:00.000', 'level': 'restless', 'seconds': 60}, {'dateTime': '2022-09-23T07:54:00.000', 'level': 'asleep', 'seconds': 3960}, {'dateTime': '2022-09-23T09:00:00.000', 'level': 'restless', 'seconds': 180}, {'dateTime': '2022-09-23T09:03:00.000', 'level': 'asleep', 'seconds': 300}, {'dateTime': '2022-09-23T09:08:00.000', 'level': 'restless', 'seconds': 120}, {'dateTime': '2022-09-23T09:10:00.000', 'level': 'asleep', 'seconds': 240}], 'summary': {'asleep': {'count': 0, 'minutes': 365}, 'awake': {'count': 1, 'minutes': 2}, 'restless': {'count': 12, 'minutes': 26}}}, 'logId': 38451686606, 'logType': 'manual', 'minutesAfterWakeup': 0, 'minutesAsleep': 365, 'minutesAwake': 28, 'minutesToFallAsleep': 6, 'startTime': '2022-09-23T02:35:00.000', 'timeInBed': 399, 'type': 'classic'}], 'summary': {'totalMinutesAsleep': 365, 'totalSleepRecords': 1, 'totalTimeInBed': 399}}"
632e9d28b9d8210001d7c5ff,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
632feea4b9d8210001d7d107,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
63314044b9d8210001d7dc0f,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
633291a5b9d8210001d7e721,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
6333e323b9d8210001d7f20e,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
633534a5b9d8210001d7fce3,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
63368626b9d8210001d807ba,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
6337d7a2b9d8210001d812a2,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
63392922b9d8210001d81d79,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
633a7aa3b9d8210001d82850,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
633bcc24b9d8210001d83325,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
633d1da5b9d8210001d83ee8,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
633e6f24b9d8210001d84d43,"{'sleep': [{'dateOfSleep': '2022-10-06', 'duration': 12660000, 'efficiency': 98, 'endTime': '2022-10-06T09:06:21.000', 'infoCode': 0, 'isMainSleep': True, 'levels': {'data': [{'dateTime': '2022-10-06T05:35:00.000', 'level': 'wake', 'seconds': 840}, {'dateTime': '2022-10-06T05:49:00.000', 'level': 'light', 'seconds': 1320}, {'dateTime': '2022-10-06T06:11:00.000', 'level': 'deep', 'seconds': 900}, {'dateTime': '2022-10-06T06:26:00.000', 'level': 'light', 'seconds': 2040}, {'dateTime': '2022-10-06T07:00:00.000', 'level': 'wake', 'seconds': 390}, {'dateTime': '2022-10-06T07:06:30.000', 'level': 'light', 'seconds': 210}, {'dateTime': '2022-10-06T07:10:00.000', 'level': 'rem', 'seconds': 330}, {'dateTime': '2022-10-06T07:15:30.000', 'level': 'light', 'seconds': 3390}, {'dateTime': '2022-10-06T08:12:00.000', 'level': 'deep', 'seconds': 1290}, {'dateTime': '2022-10-06T08:33:30.000', 'level': 'light', 'seconds': 90}, {'dateTime': '2022-10-06T08:35:00.000', 'level': 'rem', 'seconds': 1590}, {'dateTime': '2022-10-06T09:01:30.000', 'level': 'light', 'seconds': 300}], 'shortData': [{'dateTime': '2022-10-06T06:28:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2022-10-06T06:35:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2022-10-06T06:55:30.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2022-10-06T07:15:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2022-10-06T07:22:30.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2022-10-06T07:27:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2022-10-06T08:49:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2022-10-06T08:57:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2022-10-06T09:00:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2022-10-06T09:03:00.000', 'level': 'wake', 'seconds': 30}], 'summary': {'deep': {'count': 2, 'minutes': 37, 'thirtyDayAvgMinutes': 42}, 'light': {'count': 12, 'minutes': 118, 'thirtyDayAvgMinutes': 118}, 'rem': {'count': 5, 'minutes': 30, 'thirtyDayAvgMinutes': 31}, 'wake': {'count': 12, 'minutes': 26, 'thirtyDayAvgMinutes': 43}}}, 'logId': 38548664188, 'logType': 'manual', 'minutesAfterWakeup': 0, 'minutesAsleep': 185, 'minutesAwake': 26, 'minutesToFallAsleep': 14, 'startTime': '2022-10-06T05:35:00.000', 'timeInBed': 211, 'type': 'stages'}], 'summary': {'stages': {'deep': 37, 'light': 118, 'rem': 30, 'wake': 26}, 'totalMinutesAsleep': 185, 'totalSleepRecords': 1, 'totalTimeInBed': 211}}"
633fc0a3b9d8210001f7dc74,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
63411224b9d8210001f7eb14,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
634263a5b9d8210001f7f942,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
6343b525b9d8210001f80751,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
634506dab9d8210001f8155f,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
63465828b9d8210001f8239a,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
6347a9a4b9d8210001f831aa,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
6348fb28b9d8210001f83fc2,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
634a4ca3b9d8210001f84dd4,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
634b9e25b9d8210001f85be3,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
634cefa3b9d8210001f869f3,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
634e4127b9d8210001f8779f,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
634f92a3b9d8210001f885af,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
6350e424b9d8210001f893be,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
6352359fb9d8210001f8a1cd,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
63538733b9d8210001f8afdc,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
6354d8a2b9d8210001f8bdec,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
63562a35b9d8210001f8cca7,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
63577bd5b9d8210001f8db38,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
6358cd1fb9d8210001f8eb1c,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
635a1ea8b9d8210001f93267,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
635b7036b9d8210001f959bb,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
635cc1a2b9d8210001f96a67,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
635e1325b9d8210001f97b11,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
635f64a7b9d8210001fa26e1,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
6360b630b9d8210001fb0052,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
636207aab9d8210001fb0f52,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
63635924b9d8210001c0e891,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
6364aaa4b9d8210001c0f761,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
6365fc2ab9d8210001c10571,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
63674da4b9d8210001c113fb,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
636c93abb9d8210001c1537b,"{'sleep': [], 'summary': {'totalMinutesAsleep': 0, 'totalSleepRecords': 0, 'totalTimeInBed': 0}}"
